"License Number","Status","Type| Dup","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Action","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"649295","Active","41 | 0","11/30/2024","DBA: EL NUEVO MEXICALI 3                            LOZA, DANNY                             35258 HIGHWAY 190,                             SPRINGVILLE, CA  93265","686 S OAKVIEW ST                              PORTERVILLE, CA  93257","PER","7","","21","5400","35258 HIGHWAY 190","SPRINGVILLE","54","93265","686 S OAKVIEW ST","PORTERVILLE","93257","CA"
"649301","Active","47 | 0","11/30/2024","DBA: EL PUESTO COCINA AND LOUNGE                            EL PUESTO DELANO, LLC                              2240 GIRARD ST, STE B,                             DELANO, CA  93215-3808","2240 GIRARD ST, STE B                              DELANO, CA  93215-3808","PER","7","FIRST AMERICAN TITLE COMPANY 1001 W TEHACHAPI BLVD STE B-300 TEHACHAPI, CA  93561","6","1502","2240 GIRARD ST, STE B","DELANO","15","93215","2240 GIRARD ST, STE B","DELANO","93215","CA"
"649574","Active","41 | 0","11/30/2024","DBA: CHURCH AND MAIN                            CHURCH AND MAIN, LLC                             13 W MAIN ST,                             IONE, CA  95640","","ORI","7","","23","0302","13 W MAIN ST","IONE","03","95640","","","",""
"650359","Active","70 | 0","11/30/2024","DBA: CARLTON HOTEL                            TRILOGY HOSPITALITY                              6005 EL CAMINO REAL,                             ATASCADERO, CA  93422-4210","","ORI","7","","13","4007","6005 EL CAMINO REAL","ATASCADERO","40","93422","","","",""
"650430","Active","41 | 0","11/30/2024","DBA: MIKIYA WAGYU SHABU HOUSE                            MIKIYA CERRITOS LLC                             11328 SOUTH ST,                             CERRITOS, CA  90703-5414","","PER","","SINCERE ESCROW 935 S SAN GABRIEL BLVD SAN GABRIEL, CA  91776","3","1915","11328 SOUTH ST","CERRITOS","19","90703","","","",""
"650705","Active","02 | 0","06/30/2024","DBA: DILECTA                            HAPPY BIRD                             2660 ANDERSON RD,                             PASO ROBLES, CA  93446-9612","7970 VINEYARD DR                              PASO ROBLES, CA  93446-9687","ORI","","","13","4000","2660 ANDERSON RD","PASO ROBLES","40","93446","7970 VINEYARD DR","PASO ROBLES","93446","CA"
"650843","Active","41 | 0","11/30/2024","DBA: GEISHA JAPANESE RESTAURANT AND TEA HOSE                            SOLORIO GUTIERREZ, LUIS FREDI                             200 MONTEREY AVE, UNIT 3,                             CAPITOLA, CA  95010-3484","PO BOX 241                              AROMAS, CA  95004-0241","ORI","","","26","4401","200 MONTEREY AVE, UNIT 3","CAPITOLA","44","95010","PO BOX 241","AROMAS","95004","CA"
"651167","Active","41 | 0","11/30/2024","DBA: JUN BISTRO                            JUN BISTRO, INC.                             290 BARBER CT,                             MILPITAS, CA  95035-7997","","PER","","BUSINESS & ESCROW SERVICE CENTER 3031 TISCH WAY #310 SAN JOSE, CA  95113","25","4308","290 BARBER CT","MILPITAS","43","95035","","","",""
"651186","Active","41 | 0","11/30/2024","DBA: TORRANCE YOKOCHO                            G/C DINING INC                             2589 PACIFIC COAST HWY,                             TORRANCE, CA  90505-7035","16915 S BROADWAY                              GARDENA, CA  90248-3111","ORI","","","3","1958","2589 PACIFIC COAST HWY","TORRANCE","19","90505","16915 S BROADWAY","GARDENA","90248","CA"
"651302","Active","02 | 0","06/30/2024","DBA: TERRA                            JERICHO CANYON VINEYARDS LLC                             1329 LINCOLN AVE,                             CALISTOGA, CA  94515-1754","3292 OLD LAWLEY TOLL RD                              CALISTOGA, CA  94515-9744","ORI","","","27","2801","1329 LINCOLN AVE","CALISTOGA","28","94515","3292 OLD LAWLEY TOLL RD","CALISTOGA","94515","CA"
"651537","Active","02 | 0","06/30/2024","DBA: ROBERT SINSKEY VINEYARDS                            SINSKEY VINEYARDS INC                             929 RANDOLPH ST,                             NAPA, CA  94559-2908","4059 OLD SONOMA RD                              NAPA, CA  94559","ORI","","","27","2802","929 RANDOLPH ST","NAPA","28","94559","4059 OLD SONOMA RD","NAPA","94559","CA"
"651726","Active","41 | 0","11/30/2024","DBA: KAOKAO GRILL                            AH & WP LLC                             2993 COLLEGE AVE,                             BERKELEY, CA  94705","","ORI","","","22","0103","2993 COLLEGE AVE","BERKELEY","01","94705","","","",""
"651944","Active","47 | 0","11/30/2024","DBA: CARMEN'S RESTAURANT                            SANDEZ, JORGE GALINDO                             78010 COUNTRY CLUB DR, STE 400,                             PALM DESERT, CA  92211-7217","","ORI","5","","8","3318","78010 COUNTRY CLUB DR, STE 400","PALM DESERT","33","92211","","","",""
"652480","Active","58 | 1","11/30/2024","DBA: L'AVENUE                            HOLINANO INC                             156 S BRAND BLVD,                             GLENDALE, CA  91204-1308","","PER","","ABC ESCROW 2222 DAMON ST  LOS ANGELES, CA  90021","5","1921","156 S BRAND BLVD","GLENDALE","19","91204","","","",""
"652480","Active","47 | 1","11/30/2024","DBA: L'AVENUE                            HOLINANO INC                             156 S BRAND BLVD,                             GLENDALE, CA  91204-1308","","PER","","ABC ESCROW 2222 DAMON ST  LOS ANGELES, CA  90021","5","1921","156 S BRAND BLVD","GLENDALE","19","91204","","","",""
"653125","Active","41 | 0","11/30/2024","DBA: BAE GO PA K BBQ                            JOHAYO FRESH LLC                             5890 MOWRY SCHOOL RD, # D1,                             NEWARK, CA  94560-5367","28817 BAY HEIGHTS RD                              HAYWARD, CA  94560","PER","","BUSINESS & COMMERICAL SERVICE CENTER 3031 TISCH WY STE 310 SAN JOSE, CA  95128","22","0108","5890 MOWRY SCHOOL RD, # D1","NEWARK","01","94560","28817 BAY HEIGHTS RD","HAYWARD","94560","CA"
"653269","Active","47 | 0","11/30/2024","DBA: TONY'S GRILL & BAR                            CUEVAS-MARTINEZ, ANTONIO                             665 S PALM CANYON DR,                             PALM SPRINGS, CA  92264-7439","35903 DATE PALM DR, STE D1                              CATHEDRAL CITY, CA  92234-6658","PER","","THE ESCROW CONNECTION 1111 E. TAHQUITZ CANYON WAY #101 PALM SPRINGS, CA  92262","8","3310","665 S PALM CANYON DR","PALM SPRINGS","33","92264","35903 DATE PALM DR, STE D1","CATHEDRAL CITY","92234","CA"
"653277","Issued-Temp.","30","04/09/2024","DBA: BEACH BALL BAR                            BEACH BALL NEWPORT, LLC                             2116 W OCEAN FRONT,                             NEWPORT BEACH, CA  92663-4327","1900 MAIN ST STE 700, C/O MICHAEL CHO, PTWWW                              IRVINE, CA  92614-7328","PER","7","CHICAGO TITLE COMPANY 920 GLENNEYRE ST STE N LAGUNA BEACH, CA  92651","11","3013","2116 W OCEAN FRONT","NEWPORT BEACH","30","92663","1900 MAIN ST STE 700, C/O MICHAEL CHO, PTWWW","IRVINE","92614","CA"
"653301","Active","09 | 1","11/30/2024","DBA: WEST COAST BRANDS DISTRIBUTING, LLC                            WEST COAST BRANDS DISTRIBUTING, LLC                             6965 LUTHER DR, STE 10 & 11,                             SACRAMENTO, CA  95823-1824","18 SYCAMORE DR                              ORINDA, CA  94563-1419","ORI","","","23","3405","6965 LUTHER DR, STE 10 & 11","SACRAMENTO","34","95823","18 SYCAMORE DR","ORINDA","94563","CA"
"653301","Active","12 | 1","11/30/2024","DBA: WEST COAST BRANDS DISTRIBUTING, LLC                            WEST COAST BRANDS DISTRIBUTING, LLC                             6965 LUTHER DR, STE 10 & 11,                             SACRAMENTO, CA  95823-1824","18 SYCAMORE DR                              ORINDA, CA  94563-1419","ORI","","","23","3405","6965 LUTHER DR, STE 10 & 11","SACRAMENTO","34","95823","18 SYCAMORE DR","ORINDA","94563","CA"
"653301","Active","17 | 1","11/30/2024","DBA: WEST COAST BRANDS DISTRIBUTING, LLC                            WEST COAST BRANDS DISTRIBUTING, LLC                             6965 LUTHER DR, STE 10 & 11,                             SACRAMENTO, CA  95823-1824","18 SYCAMORE DR                              ORINDA, CA  94563-1419","ORI","","","23","3405","6965 LUTHER DR, STE 10 & 11","SACRAMENTO","34","95823","18 SYCAMORE DR","ORINDA","94563","CA"
"653301","Active","18 | 1","11/30/2024","DBA: WEST COAST BRANDS DISTRIBUTING, LLC                            WEST COAST BRANDS DISTRIBUTING, LLC                             6965 LUTHER DR, STE 10 & 11,                             SACRAMENTO, CA  95823-1824","18 SYCAMORE DR                              ORINDA, CA  94563-1419","ORI","","","23","3405","6965 LUTHER DR, STE 10 & 11","SACRAMENTO","34","95823","18 SYCAMORE DR","ORINDA","94563","CA"
"653305","Active","47 | 0","11/30/2024","DBA: NORTH  ITALIA                            NORTH RESTAURANTS LLC                             2957 MICHELSON DR,                             IRVINE, CA  92612-0623","26901 MALIBU HILLS RD                              CALABASAS, CA  91301-5354","PER","","","11","3026","2957 MICHELSON DR","IRVINE","30","92612","26901 MALIBU HILLS RD","CALABASAS","91301","CA"
"653309","Active","48 | 0","11/30/2024","DBA: KEG ROOM BAR                            BRENNAN, JOHN PAUL                             3035 ORO DAM BLVD W,                             OROVILLE, CA  95965","","PER","","CAPITOL CITY ESCROW 3838 WATT AVE #F610 SACRAMENTO, CA  95821","31","0404","3035 ORO DAM BLVD W","OROVILLE","04","95965","","","",""
"653342","Active","41 | 0","04/30/2024","DBA: ROOSTERS ON THE RIVER                            BECKYS LLC                             1379 GARDEN HWY,                             SACRAMENTO, CA  95833-9645","5654 BELLEVIEW AVE                              SACRAMENTO, CA  95824","PRM","7","","23","3405","1379 GARDEN HWY","SACRAMENTO","34","95833","5654 BELLEVIEW AVE","SACRAMENTO","95824","CA"
"653454","Active","41 | 0","01/31/2024","DBA: BLACK BEAR DINER MADERA                            BLACK BEAR DINER - MADERA, LP                             1209 E ALMOND AVE,                             MADERA, CA  93637","1224 COAST VILLAGE CIR, STE 11                              SANTA BARBARA, CA  93108-2778","FID","","","21","2002","1209 E ALMOND AVE","MADERA","20","93637","1224 COAST VILLAGE CIR, STE 11","SANTA BARBARA","93108","CA"
"653490","Active","12 | 1","11/30/2024","DBA: SON'S & DOTTERS                            SON'S & DOTTERS LLC                             4122 SORRENTO VALLEY BLVD STE 107 A,                             SAN DIEGO, CA  92121-1431","","ORI","","","9","3710","4122 SORRENTO VALLEY BLVD STE 107 A","SAN DIEGO","37","92121","","","",""
"653490","Active","07 | 1","11/30/2024","DBA: SON'S & DOTTERS                            SON'S & DOTTERS LLC                             4122 SORRENTO VALLEY BLVD STE 107 A,                             SAN DIEGO, CA  92121-1431","","ORI","","","9","3710","4122 SORRENTO VALLEY BLVD STE 107 A","SAN DIEGO","37","92121","","","",""
"653506","Active","48 | 0","11/30/2024","DBA: ALIBI                            BAR ALIBI LLC                             4538 E BELMONT AVE,                             FRESNO, CA  93702-2406","119 N DUKE AVE                              FRESNO, CA  93727","PER","7","LENNAR TITLE, INC.  7555 N PALM AVENUE SUITE 210 FRESNO, CA  93711","21","1005","4538 E BELMONT AVE","FRESNO","10","93702","119 N DUKE AVE","FRESNO","93727","CA"
"653601","Active","42 | 0","11/30/2024","DBA: GIFTS ON THE GO                            GIFTS ON THE GO LLC                             150 MAIN ST, STE 112,                             SALINAS, CA  93901-3435","1522 CONSTITUTION BLVD, #437                              SALINAS, CA  93906","PER","","","26","2708","150 MAIN ST, STE 112","SALINAS","27","93901","1522 CONSTITUTION BLVD, #437","SALINAS","93906","CA"
"653620","Issued-Temp.","30","04/09/2024","DBA: KRUA THAI CUISINE                            MANEERAT, WATANA                             935 S GLENDORA AVE,                             WEST COVINA, CA  91790-4205","15917 SIERRA VISTA COURT, UNIT E                              LA PUENTE, CA  91744-4065","PER","","EASTLAND ESCROW INC 302 E ROWLAND ST COVINA, CA  91723","2","1960","935 S GLENDORA AVE","WEST COVINA","19","91790","15917 SIERRA VISTA COURT, UNIT E","LA PUENTE","91744","CA"
"653752","Active","41 | 0","11/30/2024","DBA: MAMA CHO'S BBQ                            CHO BROS, INC.                              18911 LAKE CHABOT RD,                             CASTRO VALLEY, CA  94546-2931","","PER","7","","22","0100","18911 LAKE CHABOT RD","CASTRO VALLEY","01","94546","","","",""
"653813","Active","02 | 0","06/30/2024","ARH ENTERPRISES LLC                             810 FOOTHILL BLVD,                             CALISTOGA, CA  94515-9665","PO BOX 754                              OCEAN SHORES, WA  98569","ORI","7","","27","2801","810 FOOTHILL BLVD","CALISTOGA","28","94515","PO BOX 754","OCEAN SHORES","98569","WA"
"653950","Active","21 | 0","11/30/2024","DBA: JESSICA'S MARKET                            SINGH, KULJINDER                             3464 MYERS ST,                             OROVILLE, CA  95966","","PER","7","FIRST AMERICAN TITLE COMPANY 415 CENTURY PARK DR. YUBA CITY, CA  95991","31","0400","3464 MYERS ST","OROVILLE","04","95966","","","",""
"654077","Active","85 | 0","11/30/2024","DBA: STEF'S WINES                            SALT, STEFANI MILLER                             1040A GARDENA RD,                             ENCINITAS, CA  92024-4604","","ORI","7","","9","3718","1040A GARDENA RD","ENCINITAS","37","92024","","","",""
"654145","Active","41 | 0","11/30/2024","TENG WEI INC                             400 EAST F ST,                             OAKDALE, CA  95361-4064","","PER","","JOHN KHOO ATTORNEY AT LAW 3000 T ST STE 104 SACRAMENTO, CA  95816","29","5004","400 EAST F ST","OAKDALE","50","95361","","","",""
"654233","Active","41 | 0","11/30/2024","DBA: BIEN HEN SEAFOOD AND LAU                            3 OCEANS RESTAURANT LLC                             14092 MAGNOLIA ST, STE 121-122,                             WESTMINSTER, CA  92683-4765","","PER","7","APEX ESCROW 15440 BEACH BLVD STE 131 WESTMINSTER, CA  92683-6240","11","3021","14092 MAGNOLIA ST, STE 121-122","WESTMINSTER","30","92683","","","",""
"654902","Issued-Temp.","30","04/09/2024","DBA: INDIAN SIZZLER                            4150 GREAT AMERICA PKWY, LLC                             4150 GREAT AMERICA PKWY,                             SANTA CLARA, CA  95054-1219","","PER","","BUSINESS & ESCROW SERVICE CENTER INC 3031 TISCH WAY STE 310 SAN JOSE, CA  95128","25","4314","4150 GREAT AMERICA PKWY","SANTA CLARA","43","95054","","","",""
"655045","Active","28 | 0","06/30/2024","HIGHLAND IMPORTERS LLC                             25544 E BYERS DRIVE,                             AURORA, CO  80018","PO BOX 54937                              LOS ANGELES, CA  90054","ORI","","","75","9999","25544 E BYERS DRIVE","AURORA","","80018","PO BOX 54937","LOS ANGELES","90054","CA"
"655052","Issued-Temp.","30","04/09/2024","7 ELEVEN INC                             11400 DONNER PASS RD, STE 5,                             TRUCKEE, CA  96161-4921","PO BOX 139044                              DALLAS, TX  75313-9044","PER","5","","23","2903","11400 DONNER PASS RD, STE 5","TRUCKEE","29","96161","PO BOX 139044","DALLAS","75313","TX"
"655059","Issued-Temp.","30","04/09/2024","DBA: 7 ELEVEN #41745A                            7 ELEVEN INC                             9618 PANAMA LN,                             BAKERSFIELD, CA  93311","PO BOX 139044                              DALLAS, TX  75313-9044","PER","","7 ELEVEN INC PO BOX 139044 ATTEN: LICENSING DEPARTMENT DALLAS, TX  75313-9044","6","1501","9618 PANAMA LN","BAKERSFIELD","15","93311","PO BOX 139044","DALLAS","75313","TX"
"655066","Issued-Temp.","30","04/09/2024","DBA: BLOOM NIGHTCLUB                            CITY IN MOTION LLC                             919 4TH AVE,                             SAN DIEGO, CA  92101","5023 PARKWAY CALABASAS, ATTN: LEGAL DEPARTMENT                              C/O INSOMNIAC HOLDINGS , CALABASAS, CA  91302","PER","7","CALIFORNIA BUSINESS ESCROW 1748 MAIN ST ESCALON, CA  95320-1927","10","3710","919 4TH AVE","SAN DIEGO","37","92101","5023 PARKWAY CALABASAS, ATTN: LEGAL DEPARTMENT","CALABASAS","91302","CA"
"655079","Issued-Temp.","30","04/09/2024","DBA: WOOMIOAK                            YHK GARDEN CORP.                             12573 CARSON ST,                             HAWAIIAN GARDENS, CA  90716-1607","","PER","7","TEAM ESCROW BP, INC 6025 BEACH BLVD BUENA PARK, CA  90621-2304","3","1975","12573 CARSON ST","HAWAIIAN GARDENS","19","90716","","","",""
"655083","Issued-Temp.","30","04/11/2024","DBA: CON MADRE                             CON MADRE LLC                              4724 LA SIERRA AVE,                             RIVERSIDE, CA  92505-2726","","PER","","""R"" ESCROW 1205 E CHAPMAN AVE  ORANGE, CA  92866","7","3312","4724 LA SIERRA AVE","RIVERSIDE","33","92505","","","",""
"655097","Issued-Temp.","30","04/09/2024","DBA: BLVD. BRGR. CO.                            Z A RESTAURANT GROUP LLC                             2135-2145 VENTURA BLVD,                             CAMARILLO, CA  93010-7934","5760 LINDERO CANYON RD, #1040                              WESTLAKE VILLAGE, CA  91362","PER","7","SECURED TRUST ESCROW 21111 VICTOR ST TORRANCE, CA  90503","12","5608","2135-2145 VENTURA BLVD","CAMARILLO","56","93010","5760 LINDERO CANYON RD, #1040","WESTLAKE VILLAGE","91362","CA"
"655098","Issued-Temp.","30","04/09/2024","DBA: VALLARTA SUPERMARKETS #21                            ZIXTA ENTERPRISES INC                             3443 SAVIERS RD,                             OXNARD, CA  93033-6207","10147 SAN FERNANDO RD                              PACOIMA, CA  91331-2617","PER","7","ABC ESCROW 2222 DAMON ST  LOS ANGELES, CA  90021","12","5603","3443 SAVIERS RD","OXNARD","56","93033","10147 SAN FERNANDO RD","PACOIMA","91331","CA"
